idx,name,reaction,sd_normal,sd_disease,k_lfc,v_lfc,ci_low,ci_high,pval,corr_pval,fva_log_fold,necessary,pathway,reaction_id
11,PFK,1*atp + 1*f6p -> 1*adp + 1*fdp,0.0418020834485682,0.637424121556413,3.00464496854789,-3.00464496854789,1.91080233605082,4.09848760104495,0.00126987987516091,0.0422856411395466,-7.04392100203677e-12,TRUE,Glycolysis,R00756
13,GPI,1*f6p -> 1*g6p,0.170439259255122,0.518486886251938,1.69013023558,-1.69013023558,0.8003838804158,2.57987659074419,0.00549713334814106,0.0422856411395466,39.7938094440079,FALSE,Glycolysis,R00771
39,TALDO,1*f6p + 1*e4p -> 1*g3p + 1*s7p,0.17043925925512,0.518486886251937,1.69013023557999,-1.69013023557999,0.800383880415801,2.57987659074419,0.00549713334814103,0.0422856411395466,39.5746623264648,FALSE,Pentose phosphate,R08575
43,TKT,1*f6p + 1*g3p -> 1*xu5p-D + 1*e4p,0.170439259255121,0.518486886251938,1.69013023557999,-1.69013023557999,0.800383880415799,2.57987659074419,0.00549713334814105,0.0422856411395466,39.5746623264648,FALSE,Pentose phosphate,R01067
51,ICDH1,1*icit + 1*nadp -> 1*akg + 1*nadph,0.308741872227857,0.365461029465176,-1.40838358325048,1.40838358325048,-2.0355398516698,-0.781227314831164,0.00286069115236795,0.0422856411395466,39.8631371386483,FALSE,TCA cycle,R00709
67,PC,1*pyr + 1*atp -> 1*oaa + 1*adp + 1*pi,0.14576924609665,0.353985078134976,1.31451473296789,-1.31451473296789,0.70705084120459,1.9219786247312,0.00331227660354575,0.0422856411395466,0,TRUE,TCA cycle,R00214
98,EX_atp,1*atp ->  ,0.14576924609665,0.353985078134976,1.31451473296789,-1.31451473296789,0.707050841204589,1.92197862473119,0.00331227660354575,0.0422856411395466,0,TRUE,Exchange,NA
45,ACO,1*icit -> 1*cit,0.0458697044487383,0.217051490804096,-1.09154172377921,1.09154172377921,-1.46403657164314,-0.719046875915291,0.000973870392756939,0.0422856411395466,39.6267232781989,FALSE,TCA cycle,R01324
57,SUCL+OGDH,1*succ + 1*atp + 1*nadh -> 1*akg + 1*nad + 1*adp + 1*pi,0.0988398155292848,0.246051500403419,1.07316904501599,-1.07316904501599,0.650913170747847,1.49542491928413,0.00174198111160689,0.0422856411395466,0,TRUE,TCA cycle,R02164
26,G6PD,1*g6p + 1*nadp -> 1*6pgl + 1*nadph,0.124339400479654,0.190332250019592,-0.801932844274088,0.801932844274088,-1.12858119022835,-0.475284498319821,0.00200322264507068,0.0422856411395466,-2.08606465434968e-11,TRUE,Pentose phosphate,R00835
16,PGK,1*13dpg + 1*adp -> 1*3pg + 1*atp,0.0316048939730511,0.165031175126489,0.558903821610595,-0.558903821610595,0.275667336341689,0.842140306879502,0.00474787073526218,0.0422856411395466,1.28137060152597e-15,TRUE,Glycolysis,R01512
21,PKM,1*adp + 1*pep -> 1*atp + 1*pyr,0.0316048939730504,0.165031175126489,0.558903821610594,-0.558903821610594,0.275667336341688,0.842140306879499,0.0047478707352622,0.0422856411395466,-1.92205590228767e-12,TRUE,Glycolysis,R00200
74,HA,1*pi + 1*adp -> 1*atp,0.0316048939730511,0.165031175126488,0.558903821610592,-0.558903821610592,0.275667336341687,0.842140306879497,0.00474787073526225,0.0422856411395466,-1.48831195367164e-12,TRUE,Oxidative Phosphorylation,R00256
99,EX_lac,1*lac-L ->  ,0.207751745107556,0.233976126594429,0.723493794254013,-0.723493794254013,0.321958123648185,1.12502946485984,0.00672175355100252,0.0480125253643037,-1.53777285888312e-11,TRUE,Exchange,NA
44,ACO,1*cit -> 1*icit,0.0871054203404046,0.278141118792777,-0.642059400701687,0.642059400701687,-1.11937861689146,-0.164740184511914,0.0193496601147004,0.128997734098003,2.72597292872748,FALSE,TCA cycle,R01324
49,ICDH3,1*nad + 1*icit -> 1*nadh + 1*akg,0.222846508592186,0.457469659741492,-0.963269702979005,0.963269702979005,-1.74831098322219,-0.178228422735816,0.0263616889868591,0.164760556167869,39.8631371386483,FALSE,TCA cycle,R01082
24,LDH,1*nad + 1*lac-L -> 1*nadh + 1*pyr,0.419528385154964,0.43449282245318,0.851765815054225,-0.851765815054225,0.106152481859551,1.5973791482489,0.0332321814562082,0.182671355604584,0,TRUE,Glycolysis,R00703
93,EX_gdp,1*gdp ->  ,0.515005384279363,0.338397973998949,0.654366807910656,-0.654366807910656,0.0736498403540711,1.23508377546724,0.0347075575648704,0.182671355604584,1.01212528563481,FALSE,Exchange,NA
66,PCK,1*pep + 1*gdp -> 1*oaa + 1*gtp,0.515005384279364,0.338397973998949,0.654366807910655,-0.654366807910655,0.0736498403540682,1.23508377546724,0.0347075575648709,0.182671355604584,39.7616967591642,FALSE,TCA cycle,R00214
31,PGM,1*r5p -> 1*r1p,0.317897762948997,0.460090090239505,-0.837080290422848,0.837080290422848,-1.62661819934251,-0.0475423815031873,0.0419441335567065,0.190655152530484,39.8631371386483,FALSE,Pentose phosphate,R01057
36,RPI,1*r5p -> 1*ru5p-D,0.317897762948997,0.460090090239505,-0.837080290422848,0.837080290422848,-1.62661819934251,-0.0475423815031873,0.0419441335567065,0.190655152530484,39.5582799306799,FALSE,Pentose phosphate,R01056
40,TKT,1*r5p + 1*xu5p-D -> 1*g3p + 1*s7p,0.317897762948997,0.460090090239505,-0.837080290422845,0.837080290422845,-1.6266181993425,-0.047542381503187,0.0419441335567066,0.190655152530484,2.46408389501026,FALSE,Pentose phosphate,R01641
12,GPI,1*g6p -> 1*f6p,0.435815125298204,0.334034773052116,-0.485090984802817,0.485090984802817,-1.05832086677712,0.0881388971714916,0.0797731033565113,0.306819628294274,4.4137158131823,FALSE,Glycolysis,R00771
20,PGM,1*g6p -> 1*g1p,0.435815125298204,0.334034773052116,-0.485090984802817,0.485090984802817,-1.05832086677712,0.0881388971714916,0.0797731033565113,0.306819628294274,38.5417093672863,FALSE,Glycolysis,R08639
68,GLS,1*gln -> 1*glu,0.209290814615408,0.211419390827755,0.30922571783535,-0.30922571783535,-0.0536051404460385,0.672056576116738,0.0782909585528673,0.306819628294274,1.03598873318103,FALSE,TCA cycle,R00216
80,EX_gln,1*gln ->  ,0.209290814615408,0.211419390827755,0.30922571783535,-0.30922571783535,-0.0536051404460385,0.672056576116738,0.0782909585528673,0.306819628294274,38.8982499219677,FALSE,Exchange,R02163
52,ICDH1,1*akg + 1*nadph -> 1*icit + 1*nadp,1.26354933432232,0.75544334809816,-0.875855952619149,0.875855952619149,-2.17222029416594,0.42050838892764,0.137569328169018,0.458564427230063,39.8631371386483,FALSE,TCA cycle,R00267
73,GLUD,1*akg + 1*nadph -> 1*glu + 1*nadp,1.26354933432232,0.75544334809816,-0.875855952619149,0.875855952619149,-2.17222029416594,0.42050838892764,0.137569328169018,0.458564427230063,39.8631371386483,FALSE,TCA cycle,R00256
50,ICDH3,1*nadh + 1*akg -> 1*nad + 1*icit,1.26354933432231,0.755443348098159,-0.875855952619146,0.875855952619146,-2.17222029416594,0.420508388927644,0.137569328169019,0.458564427230063,39.8631371386483,FALSE,TCA cycle,R00709
71,GLUD,1*akg + 1*nadh -> 1*glu + 1*nad,1.26354933432231,0.755443348098159,-0.875855952619146,0.875855952619146,-2.17222029416594,0.420508388927644,0.137569328169019,0.458564427230063,39.8631371386483,FALSE,TCA cycle,R00431
32,PRPS,1*atp + 1*r5p -> 1*amp + 1*prpp,0.37953018930459,0.418752673000425,0.477434442545041,-0.477434442545041,-0.241169051650359,1.19603793674044,0.142696762442738,0.458792156892285,6.75713446725647,FALSE,Pentose phosphate,R01049
82,EX_nadp,1*nadp ->  ,0.318240083679647,0.281585897677284,-0.316841859471271,0.316841859471271,-0.80007209560273,0.166388376660187,0.146813490205531,0.458792156892285,0,TRUE,Exchange,R00115
59,SUCL+OGDH,1*succ + 1*gtp + 1*nadh -> 1*akg + 1*nad + 1*gdp + 1*pi,0.113978257855412,0.231862677908507,-0.241345687951906,0.241345687951906,-0.639254894482169,0.156563518578357,0.172437876361244,0.507170224591906,1.22459633450289,FALSE,TCA cycle,R00209
55,SDH,1*succ -> 1*fum,0.113978257855411,0.231862677908507,-0.241345687951904,0.241345687951904,-0.639254894482169,0.15656351857836,0.172437876361248,0.507170224591906,0.805704193807599,FALSE,TCA cycle,R00342
76,GPX,2*gsh -> 1*gssg,1.60589442403907,1.59154809765071,1.59966686035746,-1.59966686035746,-1.13146513299635,4.33079885371126,0.184635656716673,0.512881290411274,-2.30707573376402e-11,TRUE,Oxidative stress,R00243
97,EX_gsh,1*gsh ->  ,0.802947212019537,0.795774048825355,0.799833430178728,-0.799833430178728,-0.565738747903796,2.16540560826125,0.184637264548059,0.512881290411274,39.8631371386483,FALSE,Exchange,NA
77,GSR,1*gssg + 1*nadph -> 2*gsh + 1*nadp,0.377699411210713,0.368354803545235,-0.3408703685323,0.3408703685323,-0.972992269270511,0.29125153220591,0.2150835692824,0.581306944006487,-2.30707573376402e-11,TRUE,Oxidative stress,R00248
7,ALDO,1*dhap + 1*g3p -> 1*fdp,0.317446689441425,0.345302097272112,0.304655058721655,-0.304655058721655,-0.287909132805329,0.89721925024864,0.23355652400438,0.598862882062521,39.1034304790722,FALSE,Glycolysis,R01068
22,TPI,1*dhap -> 1*g3p,0.317446689441424,0.345302097272112,0.304655058721653,-0.304655058721653,-0.287909132805331,0.897219250248636,0.233556524004383,0.598862882062521,1.28847481217475,FALSE,Glycolysis,R01025
15,PGK,1*3pg + 1*atp -> 1*13dpg + 1*adp,0.309867478815647,0.847868692341013,0.66491785035587,-0.66491785035587,-0.790049255324808,2.11988495603655,0.281429548748121,0.639612610791184,0.00154585849774236,TRUE,Glycolysis,R01512
34,RPE,1*ru5p-D -> 1*xu5p-D,0.323506005745433,0.480873268110987,-0.377962265339065,0.377962265339065,-1.20316390060663,0.447239369928501,0.280493991627134,0.639612610791184,1.46408389501424,FALSE,Pentose phosphate,R01529
37,RPI,1*ru5p-D -> 1*r5p,0.323506005745433,0.480873268110987,-0.377962265339065,0.377962265339065,-1.20316390060663,0.447239369928501,0.280493991627134,0.639612610791184,2.3923062604542,FALSE,Pentose phosphate,R01056
28,PGD,1*nadph + 1*ru5p-D -> 1*nadp + 1*6pgc,0.323506005745432,0.480873268110987,-0.377962265339063,0.377962265339063,-1.20316390060663,0.447239369928502,0.280493991627135,0.639612610791184,38.7016668829093,FALSE,Pentose phosphate,R01528
69,GLS,1*glu -> 1*gln,0.261197591350528,0.311860533814653,0.246473957425479,-0.246473957425479,-0.28870588943197,0.781653804282928,0.278207455450008,0.639612610791184,38.8982499219677,FALSE,TCA cycle,R00216
18,PGAM,1*3pg -> 1*2pg,0.360406334058418,0.895539171701988,-0.649596882612024,0.649596882612024,-2.18636705771956,0.887173292495507,0.314418607054618,0.65503876469712,0.101440379477444,TRUE,Glycolysis,R01518
70,GLUD,1*glu + 1*nad -> 1*akg + 1*nadh,0.474921897575819,0.508705838572164,0.374745978225683,-0.374745978225683,-0.498216149749918,1.24770810620128,0.307830099679064,0.65503876469712,39.8631371386483,FALSE,TCA cycle,R00431
6,ALDO,1*fdp -> 1*dhap + 1*g3p,0.380541493941233,0.442936892202921,0.322272690554819,-0.322272690554819,-0.437830544829265,1.0823759259389,0.313123961623677,0.65503876469712,1.28847481217475,FALSE,Glycolysis,R01068
8,FBP,1*fdp -> 1*f6p + 1*pi,0.380541493941233,0.442936892202921,0.322272690554819,-0.322272690554819,-0.437830544829265,1.0823759259389,0.313123961623677,0.65503876469712,0.000798069282467395,TRUE,Glycolysis,R00762
53,MDH,1*nad + 1*mal-L -> 1*nadh + 1*oaa,0.909758517903422,0.755724147142751,0.468695163186812,-0.468695163186812,-0.828151031823456,1.76554135819708,0.38206093892463,0.764121877849261,1.70483620653402,FALSE,TCA cycle,R00267
61,ME1,1*mal-L + 1*nad -> 1*pyr + 1*nadh,0.909758517903422,0.755724147142751,0.468695163186812,-0.468695163186812,-0.828151031823456,1.76554135819708,0.38206093892463,0.764121877849261,39.8631371386483,FALSE,TCA cycle,R00209
48,FH,1*mal-L -> 1*fum,0.711274220866492,0.588743586810818,0.340423142386603,-0.340423142386603,-0.669883584758613,1.35072986953182,0.412329381639892,0.808488983607632,38.6385408041301,FALSE,TCA cycle,R01082
33,PRPS,1*amp + 1*prpp -> 1*atp + 1*r5p,0.422523217124917,0.619641065556289,-0.34159023342832,0.34159023342832,-1.40491708697918,0.721736620122537,0.432773080249648,0.816552981603112,39.8497376060639,FALSE,Pentose phosphate,R01049
87,EX_amp,1*amp ->  ,0.422523217124917,0.619641065556289,-0.34159023342832,0.34159023342832,-1.40491708697918,0.721736620122539,0.432773080249649,0.816552981603112,6.75713446725647,FALSE,Exchange,NA
47,FH,1*fum -> 1*mal-L,0.799854704618661,0.635759197213556,0.312662353055732,-0.312662353055732,-0.778323263432812,1.40364796954428,0.480717541277294,0.874031893231443,0.805704193807599,FALSE,TCA cycle,R00209
56,SDH,1*fum -> 1*succ,0.799854704618661,0.635759197213556,0.312662353055732,-0.312662353055732,-0.778323263432812,1.40364796954428,0.480717541277294,0.874031893231443,38.6385408041301,FALSE,TCA cycle,R02164
46,PDH+CS,1*oaa + 1*pyr + 1*nad -> 1*cit + 1*nadh,0.215816626228374,0.296746219503857,0.12827202080021,-0.12827202080021,-0.380972436214246,0.637516477814667,0.532590873621146,0.918260126933063,-4.32280877760149e-11,TRUE,TCA cycle,R00351
88,EX_nad,1*nad ->  ,0.215816626228374,0.296746219503857,0.128272020800209,-0.128272020800209,-0.380972436214246,0.637516477814663,0.53259087362115,0.918260126933063,0,TRUE,Exchange,NA
9,GAPDH,1*g3p + 1*nad + 1*pi -> 1*13dpg + 1*nadh,0.215816626228374,0.296746219503858,0.1282720208002,-0.1282720208002,-0.380972436214254,0.637516477814654,0.532590873621177,0.918260126933063,-2.88404488138169e-12,TRUE,Glycolysis,R01061
27,PGD,1*nadp + 1*6pgc -> 1*nadph + 1*ru5p-D,0.318240083679647,0.625068454730194,-0.199243381026132,0.199243381026132,-1.27188364935822,0.873396887305952,0.641722462929942,1,0.854796559891602,FALSE,Pentose phosphate,R01528
58,SUCL+OGDH,1*akg + 1*nad + 1*adp + 1*pi -> 1*succ + 1*atp + 1*nadh,1.44756973189418,1.01125722367093,-0.188680110208352,0.188680110208352,-1.92402390287957,1.54666368246287,0.783474258983648,1,-1.92237624493805e-12,TRUE,TCA cycle,R00405
19,PGM,1*g1p -> 1*g6p,0.357898535867655,0.491713185892597,-0.17612674901585,0.17612674901585,-1.01992959595938,0.66767609792768,0.602344313892026,1,0.737299239601721,FALSE,Glycolysis,R08639
60,SUCL+OGDH,1*akg + 1*nad + 1*gdp + 1*pi -> 1*succ + 1*gtp + 1*nadh,0.949510102694499,0.779592684951987,-0.0932171239082962,0.0932171239082962,-1.43102193404951,1.24458768623292,0.859825055878185,1,39.0574329448292,FALSE,TCA cycle,R00405
4,ENO,1*2pg -> 1*pep,0,0.518146179614704,0.0794061970531192,-0.0794061970531192,-0.809755507130842,0.96856790123708,0.821160690040383,1,0.101440379477445,FALSE,Glycolysis,R00658
17,PGAM,1*2pg -> 1*3pg,0,0.518146179614704,0.0794061970531192,-0.0794061970531192,-0.809755507130842,0.96856790123708,0.821160690040383,1,35.9826517076238,FALSE,Glycolysis,R01518
72,GLUD,1*glu + 1*nadp -> 1*akg + 1*nadph,0.578013599318673,0.536543104466521,-0.0703679020458061,0.0703679020458061,-0.991098657495292,0.85036285340368,0.846473624358261,1,39.8631371386483,FALSE,TCA cycle,R00344
38,TALDO,1*g3p + 1*s7p -> 1*f6p + 1*e4p,0.25829557288342,0.411175740125693,0.0557460191555066,-0.0557460191555066,-0.64985559765054,0.761347635961553,0.841386183417351,1,2.46408389501026,FALSE,Pentose phosphate,R08575
41,TKT,1*g3p + 1*s7p -> 1*r5p + 1*xu5p-D,0.25829557288342,0.411175740125693,0.0557460191555066,-0.0557460191555066,-0.64985559765054,0.761347635961553,0.841386183417351,1,39.5746623264648,FALSE,Pentose phosphate,R01641
63,ME2,1*mal-L + 1*nadp -> 1*pyr + 1*nadph,1.02764995900395,0.810595242278911,0.0235812829153339,-0.0235812829153339,-1.36742420425944,1.4145867700901,0.965665864439454,1,39.8631371386483,FALSE,TCA cycle,R00209
2,BPGM,1*23dpg -> 1*13dpg,0,0,-3.5527136788005e-15,3.5527136788005e-15,-0.00474443854964871,0.00474443854964161,0.999999999998483,1,39.8631371386469,FALSE,Glycolysis,R01662
3,BPGM,1*23dpg -> 1*3pg + 1*pi,0,0,-3.5527136788005e-15,3.5527136788005e-15,-0.00474443854964871,0.00474443854964161,0.999999999998483,1,0,TRUE,Glycolysis,R01516
54,MDH,1*nadh + 1*oaa -> 1*nad + 1*mal-L,0,0,-3.5527136788005e-15,3.5527136788005e-15,-0.00474443854964871,0.00474443854964161,0.999999999998483,1,39.3345721244622,FALSE,TCA cycle,R00342
29,PGL,1*6pgl -> 1*6pgc,0,0,1.77635683940025e-15,-1.77635683940025e-15,-0.00474443854964338,0.00474443854964694,0.999999999999241,1,-2.08644213017806e-11,FALSE,Pentose phosphate,R02035
64,ME2,1*pyr + 1*nadph -> 1*mal-L + 1*nadp,0,0,1.77635683940025e-15,-1.77635683940025e-15,-0.00474443854964338,0.00474443854964694,0.999999999999241,1,39.8631371386483,FALSE,TCA cycle,R00432
91,EX_pi,1*pi ->  ,0,0,1.77635683940025e-15,-1.77635683940025e-15,-0.00474443854964338,0.00474443854964694,0.999999999999241,1,-6.5916907168849e-12,FALSE,Exchange,NA
5,ENO,1*pep -> 1*2pg,0,0,-8.88178419700125e-16,8.88178419700125e-16,-0.00474443854964605,0.00474443854964427,0.999999999999621,1,35.9826517076238,FALSE,Glycolysis,R00658
30,PGM,1*r1p -> 1*r5p,0,0,-8.88178419700125e-16,8.88178419700125e-16,-0.00474443854964605,0.00474443854964427,0.999999999999621,1,39.8631371386483,FALSE,Pentose phosphate,R01057
84,EX_nadph,1*nadph ->  ,0,0,-8.88178419700125e-16,8.88178419700125e-16,-0.00474443854964605,0.00474443854964427,0.999999999999621,1,-2.30710776802906e-11,FALSE,Exchange,NA
1,BPGM,1*13dpg -> 1*23dpg,0,0,-4.44089209850063e-16,4.44089209850063e-16,-0.00474443854964561,0.00474443854964472,0.99999999999981,1,39.8631371386483,FALSE,Glycolysis,R01662
14,ACYP,1*13dpg -> 1*pi + 1*3pg,0,0,-4.44089209850063e-16,4.44089209850063e-16,-0.00474443854964561,0.00474443854964472,0.99999999999981,1,0,TRUE,Glycolysis,R01515
23,TPI,1*g3p -> 1*dhap,0,0,-4.44089209850063e-16,4.44089209850063e-16,-0.00474443854964561,0.00474443854964472,0.99999999999981,1,39.1034304790722,FALSE,Glycolysis,R01025
35,RPE,1*xu5p-D -> 1*ru5p-D,0,0,2.22044604925031e-16,-2.22044604925031e-16,-0.00474443854964494,0.00474443854964538,0.999999999999905,1,39.2137121654872,FALSE,Pentose phosphate,R01529
10,GAPDH,1*13dpg + 1*nadh -> 1*g3p + 1*nad + 1*pi,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,0,FALSE,Glycolysis,R01061
25,LDH,1*nadh + 1*pyr -> 1*nad + 1*lac-L,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,-1.53780489314816e-11,FALSE,Glycolysis,R00703
42,TKT,1*xu5p-D + 1*e4p -> 1*f6p + 1*g3p,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,2.46408389501026,FALSE,Pentose phosphate,R01067
62,ME1,1*pyr + 1*nadh -> 1*mal-L + 1*nad,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,39.8631371386483,FALSE,TCA cycle,R00432
65,PCK,1*oaa + 1*gtp -> 1*pep + 1*gdp,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,3.8804854309325,FALSE,TCA cycle,R00209
75,ND,1*nadh -> 1*nad,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,-2.30710776802906e-11,FALSE,Oxidative Phosphorylation,R00243
78,EX_g1p,  -> 1*g1p,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,-3.20554693900021e-12,FALSE,Exchange,R00248
79,EX_gln,  -> 1*gln,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,1.03598873318103,FALSE,Exchange,R00086
81,EX_nadp,  -> 1*nadp,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,-2.30707573376402e-11,FALSE,Exchange,R00274
83,EX_nadph,  -> 1*nadph,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,0,FALSE,Exchange,NA
85,EX_adp,  -> 1*adp,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,-1.0372325220942e-10,FALSE,Exchange,NA
86,EX_amp,  -> 1*amp,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,39.8497376060639,FALSE,Exchange,NA
89,EX_nadh,  -> 1*nadh,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,0,FALSE,Exchange,NA
90,EX_pi,  -> 1*pi,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,0,FALSE,Exchange,NA
92,EX_gdp,  -> 1*gdp,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,38.8751613647943,FALSE,Exchange,NA
94,EX_gtp,  -> 1*gtp,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,1.01212528563481,FALSE,Exchange,NA
95,EX_gtp,1*gtp ->  ,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,38.8751613647943,FALSE,Exchange,NA
96,EX_gsh,  -> 1*gsh,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,39.8631371386483,FALSE,Exchange,NA
100,EX_lac,  -> 1*lac-L,0,0,0,0,-0.00474443854964516,0.00474443854964516,1,1,0,FALSE,Exchange,NA
