"","r_idx","ENZYME","SYMBOL","ENSEMBL","ENTREZID","met_lfc","met_pval","pathway"
"203",40,"2.2.1.1","TKTL2","ENSG00000151005","84076",-0.837080290422845,0.190655152530484,"Pentose phosphate"
"204",41,"2.2.1.1","TKT","ENSG00000163931","7086",0.0557460191555066,1,"Pentose phosphate"
"205",41,"2.2.1.1","TKTL1","ENSG00000007350","8277",0.0557460191555066,1,"Pentose phosphate"
"206",41,"2.2.1.1","TKTL2","ENSG00000151005","84076",0.0557460191555066,1,"Pentose phosphate"
"207",41,"2.2.1.1","TKT","ENSG00000163931","7086",0.0557460191555066,1,"Pentose phosphate"
"208",41,"2.2.1.1","TKTL1","ENSG00000007350","8277",0.0557460191555066,1,"Pentose phosphate"
"209",41,"2.2.1.1","TKTL2","ENSG00000151005","84076",0.0557460191555066,1,"Pentose phosphate"
"210",41,"2.2.1.1","TKT","ENSG00000163931","7086",0.0557460191555066,1,"Pentose phosphate"
"211",41,"2.2.1.1","TKTL1","ENSG00000007350","8277",0.0557460191555066,1,"Pentose phosphate"
"212",41,"2.2.1.1","TKTL2","ENSG00000151005","84076",0.0557460191555066,1,"Pentose phosphate"
"213",41,"2.2.1.1","TKT","ENSG00000163931","7086",0.0557460191555066,1,"Pentose phosphate"
"214",41,"2.2.1.1","TKTL1","ENSG00000007350","8277",0.0557460191555066,1,"Pentose phosphate"
"215",41,"2.2.1.1","TKTL2","ENSG00000151005","84076",0.0557460191555066,1,"Pentose phosphate"
"216",42,"2.2.1.1","TKT","ENSG00000163931","7086",0,1,"Pentose phosphate"
"217",42,"2.2.1.1","TKTL1","ENSG00000007350","8277",0,1,"Pentose phosphate"
"218",42,"2.2.1.1","TKTL2","ENSG00000151005","84076",0,1,"Pentose phosphate"
"219",42,"2.2.1.1","TKT","ENSG00000163931","7086",0,1,"Pentose phosphate"
"220",42,"2.2.1.1","TKTL1","ENSG00000007350","8277",0,1,"Pentose phosphate"
"221",42,"2.2.1.1","TKTL2","ENSG00000151005","84076",0,1,"Pentose phosphate"
"222",42,"2.2.1.1","TKT","ENSG00000163931","7086",0,1,"Pentose phosphate"
"223",42,"2.2.1.1","TKTL1","ENSG00000007350","8277",0,1,"Pentose phosphate"
"224",42,"2.2.1.1","TKTL2","ENSG00000151005","84076",0,1,"Pentose phosphate"
"225",42,"2.2.1.1","TKT","ENSG00000163931","7086",0,1,"Pentose phosphate"
"226",42,"2.2.1.1","TKTL1","ENSG00000007350","8277",0,1,"Pentose phosphate"
"227",42,"2.2.1.1","TKTL2","ENSG00000151005","84076",0,1,"Pentose phosphate"
"228",43,"2.2.1.1","TKT","ENSG00000163931","7086",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"229",43,"2.2.1.1","TKTL1","ENSG00000007350","8277",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"230",43,"2.2.1.1","TKTL2","ENSG00000151005","84076",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"231",43,"2.2.1.1","TKT","ENSG00000163931","7086",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"232",43,"2.2.1.1","TKTL1","ENSG00000007350","8277",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"233",43,"2.2.1.1","TKTL2","ENSG00000151005","84076",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"234",43,"2.2.1.1","TKT","ENSG00000163931","7086",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"235",43,"2.2.1.1","TKTL1","ENSG00000007350","8277",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"236",43,"2.2.1.1","TKTL2","ENSG00000151005","84076",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"237",43,"2.2.1.1","TKT","ENSG00000163931","7086",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"238",43,"2.2.1.1","TKTL1","ENSG00000007350","8277",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"239",43,"2.2.1.1","TKTL2","ENSG00000151005","84076",1.69013023557999,0.0422856411395466,"Pentose phosphate"
"240",44,"4.2.1.3","ACO1","ENSG00000122729","48",-0.642059400701687,0.128997734098003,"TCA cycle"
"241",44,"4.2.1.3","ACO2","ENSG00000100412","50",-0.642059400701687,0.128997734098003,"TCA cycle"
"242",44,"4.2.1.3","ACO1","ENSG00000122729","48",-0.642059400701687,0.128997734098003,"TCA cycle"
"243",44,"4.2.1.3","ACO2","ENSG00000100412","50",-0.642059400701687,0.128997734098003,"TCA cycle"
"244",45,"4.2.1.3","ACO1","ENSG00000122729","48",-1.09154172377921,0.0422856411395466,"TCA cycle"
"245",45,"4.2.1.3","ACO2","ENSG00000100412","50",-1.09154172377921,0.0422856411395466,"TCA cycle"
"246",45,"4.2.1.3","ACO1","ENSG00000122729","48",-1.09154172377921,0.0422856411395466,"TCA cycle"
"247",45,"4.2.1.3","ACO2","ENSG00000100412","50",-1.09154172377921,0.0422856411395466,"TCA cycle"
"248",46,"2.3.3.1","CS","ENSG00000062485","1431",0.12827202080021,0.918260126933063,"TCA cycle"
"249",46,"2.3.3.3",NA,NA,NA,0.12827202080021,0.918260126933063,"TCA cycle"
"250",46,"2.3.3.16",NA,NA,NA,0.12827202080021,0.918260126933063,"TCA cycle"
"251",46,"1.2.4.1","PDHA1","ENSG00000131828","5160",0.12827202080021,0.918260126933063,"TCA cycle"
"252",46,"1.2.4.1","PDHA2","ENSG00000163114","5161",0.12827202080021,0.918260126933063,"TCA cycle"
"253",46,"1.2.4.1","PDHB","ENSG00000168291","5162",0.12827202080021,0.918260126933063,"TCA cycle"
"254",46,"1.8.1.4","DLD","ENSG00000091140","1738",0.12827202080021,0.918260126933063,"TCA cycle"
"255",46,"2.3.1.12","DLAT","ENSG00000150768","1737",0.12827202080021,0.918260126933063,"TCA cycle"
"256",46,"1.8.1.4","DLD","ENSG00000091140","1738",0.12827202080021,0.918260126933063,"TCA cycle"
"257",46,"1.8.1.4","DLD","ENSG00000091140","1738",0.12827202080021,0.918260126933063,"TCA cycle"
"258",46,"1.8.1.4","DLD","ENSG00000091140","1738",0.12827202080021,0.918260126933063,"TCA cycle"
"259",46,"1.8.1.4","DLD","ENSG00000091140","1738",0.12827202080021,0.918260126933063,"TCA cycle"
"260",47,"4.2.1.2","FH","ENSG00000091483","2271",0.312662353055732,0.874031893231443,"TCA cycle"
"261",47,"4.2.1.2","FH","ENSG00000091483","2271",0.312662353055732,0.874031893231443,"TCA cycle"
"262",48,"4.2.1.2","FH","ENSG00000091483","2271",0.340423142386603,0.808488983607632,"TCA cycle"
"263",48,"4.2.1.2","FH","ENSG00000091483","2271",0.340423142386603,0.808488983607632,"TCA cycle"
"264",49,"1.1.1.41","IDH3A","ENSG00000166411","3419",-0.963269702979005,0.164760556167869,"TCA cycle"
"265",49,"1.1.1.41","IDH3B","ENSG00000101365","3420",-0.963269702979005,0.164760556167869,"TCA cycle"
"266",49,"1.1.1.41","IDH3G","ENSG00000067829","3421",-0.963269702979005,0.164760556167869,"TCA cycle"
"267",49,"1.1.1.286",NA,NA,NA,-0.963269702979005,0.164760556167869,"TCA cycle"
"268",49,"1.1.1.41","IDH3A","ENSG00000166411","3419",-0.963269702979005,0.164760556167869,"TCA cycle"
"269",49,"1.1.1.41","IDH3B","ENSG00000101365","3420",-0.963269702979005,0.164760556167869,"TCA cycle"
"270",49,"1.1.1.41","IDH3G","ENSG00000067829","3421",-0.963269702979005,0.164760556167869,"TCA cycle"
"271",49,"1.1.1.286",NA,NA,NA,-0.963269702979005,0.164760556167869,"TCA cycle"
"272",50,"1.1.1.41","IDH3A","ENSG00000166411","3419",-0.875855952619146,0.458564427230063,"TCA cycle"
"273",50,"1.1.1.41","IDH3B","ENSG00000101365","3420",-0.875855952619146,0.458564427230063,"TCA cycle"
"274",50,"1.1.1.41","IDH3G","ENSG00000067829","3421",-0.875855952619146,0.458564427230063,"TCA cycle"
"275",50,"1.1.1.286",NA,NA,NA,-0.875855952619146,0.458564427230063,"TCA cycle"
"276",50,"1.1.1.41","IDH3A","ENSG00000166411","3419",-0.875855952619146,0.458564427230063,"TCA cycle"
"277",50,"1.1.1.41","IDH3B","ENSG00000101365","3420",-0.875855952619146,0.458564427230063,"TCA cycle"
"278",50,"1.1.1.41","IDH3G","ENSG00000067829","3421",-0.875855952619146,0.458564427230063,"TCA cycle"
"279",50,"1.1.1.286",NA,NA,NA,-0.875855952619146,0.458564427230063,"TCA cycle"
"280",51,"1.1.1.42","IDH1","ENSG00000138413","3417",-1.40838358325048,0.0422856411395466,"TCA cycle"
"281",51,"1.1.1.42","IDH2","ENSG00000182054","3418",-1.40838358325048,0.0422856411395466,"TCA cycle"
"282",51,"1.1.1.42","IDH1","ENSG00000138413","3417",-1.40838358325048,0.0422856411395466,"TCA cycle"
"283",51,"1.1.1.42","IDH2","ENSG00000182054","3418",-1.40838358325048,0.0422856411395466,"TCA cycle"
"284",52,"1.1.1.42","IDH1","ENSG00000138413","3417",-0.875855952619149,0.458564427230063,"TCA cycle"
"285",52,"1.1.1.42","IDH2","ENSG00000182054","3418",-0.875855952619149,0.458564427230063,"TCA cycle"
"286",52,"1.1.1.42","IDH1","ENSG00000138413","3417",-0.875855952619149,0.458564427230063,"TCA cycle"
"287",52,"1.1.1.42","IDH2","ENSG00000182054","3418",-0.875855952619149,0.458564427230063,"TCA cycle"
"288",53,"1.1.1.37","MDH1","ENSG00000014641","4190",0.468695163186812,0.764121877849261,"TCA cycle"
"289",53,"1.1.1.37","MDH2","ENSG00000146701","4191",0.468695163186812,0.764121877849261,"TCA cycle"
"290",53,"1.1.1.299",NA,NA,NA,0.468695163186812,0.764121877849261,"TCA cycle"
"291",53,"1.1.1.37","MDH1","ENSG00000014641","4190",0.468695163186812,0.764121877849261,"TCA cycle"
"292",53,"1.1.1.37","MDH2","ENSG00000146701","4191",0.468695163186812,0.764121877849261,"TCA cycle"
"293",53,"1.1.1.299",NA,NA,NA,0.468695163186812,0.764121877849261,"TCA cycle"
"294",54,"1.1.1.37","MDH1","ENSG00000014641","4190",-3.5527136788005e-15,1,"TCA cycle"
"295",54,"1.1.1.37","MDH2","ENSG00000146701","4191",-3.5527136788005e-15,1,"TCA cycle"
"296",54,"1.1.1.299",NA,NA,NA,-3.5527136788005e-15,1,"TCA cycle"
"297",54,"1.1.1.37","MDH1","ENSG00000014641","4190",-3.5527136788005e-15,1,"TCA cycle"
"298",54,"1.1.1.37","MDH2","ENSG00000146701","4191",-3.5527136788005e-15,1,"TCA cycle"
"299",54,"1.1.1.299",NA,NA,NA,-3.5527136788005e-15,1,"TCA cycle"
"300",55,"1.3.5.1","SDHA","ENSG00000073578","6389",-0.241345687951904,0.507170224591906,"TCA cycle"
"301",55,"1.3.5.1","SDHB","ENSG00000117118","6390",-0.241345687951904,0.507170224591906,"TCA cycle"
"302",55,"1.3.5.1","SDHC","ENSG00000143252","6391",-0.241345687951904,0.507170224591906,"TCA cycle"
"303",55,"1.3.5.1","SDHD","ENSG00000204370","6392",-0.241345687951904,0.507170224591906,"TCA cycle"
"304",55,"1.3.5.4",NA,NA,NA,-0.241345687951904,0.507170224591906,"TCA cycle"
"305",55,"1.3.5.1","SDHA","ENSG00000073578","6389",-0.241345687951904,0.507170224591906,"TCA cycle"
"306",55,"1.3.5.1","SDHB","ENSG00000117118","6390",-0.241345687951904,0.507170224591906,"TCA cycle"
"307",55,"1.3.5.1","SDHC","ENSG00000143252","6391",-0.241345687951904,0.507170224591906,"TCA cycle"
"308",55,"1.3.5.1","SDHD","ENSG00000204370","6392",-0.241345687951904,0.507170224591906,"TCA cycle"
"309",55,"1.3.5.4",NA,NA,NA,-0.241345687951904,0.507170224591906,"TCA cycle"
"310",56,"1.3.5.1","SDHA","ENSG00000073578","6389",0.312662353055732,0.874031893231443,"TCA cycle"
"311",56,"1.3.5.1","SDHB","ENSG00000117118","6390",0.312662353055732,0.874031893231443,"TCA cycle"
"312",56,"1.3.5.1","SDHC","ENSG00000143252","6391",0.312662353055732,0.874031893231443,"TCA cycle"
"313",56,"1.3.5.1","SDHD","ENSG00000204370","6392",0.312662353055732,0.874031893231443,"TCA cycle"
"314",56,"1.3.5.4",NA,NA,NA,0.312662353055732,0.874031893231443,"TCA cycle"
"315",56,"1.3.5.1","SDHA","ENSG00000073578","6389",0.312662353055732,0.874031893231443,"TCA cycle"
"316",56,"1.3.5.1","SDHB","ENSG00000117118","6390",0.312662353055732,0.874031893231443,"TCA cycle"
"317",56,"1.3.5.1","SDHC","ENSG00000143252","6391",0.312662353055732,0.874031893231443,"TCA cycle"
"318",56,"1.3.5.1","SDHD","ENSG00000204370","6392",0.312662353055732,0.874031893231443,"TCA cycle"
"319",56,"1.3.5.4",NA,NA,NA,0.312662353055732,0.874031893231443,"TCA cycle"
"320",57,"1.8.1.4","DLD","ENSG00000091140","1738",1.07316904501599,0.0422856411395466,"TCA cycle"
"321",57,"6.2.1.4","SUCLG2","ENSG00000172340","8801",1.07316904501599,0.0422856411395466,"TCA cycle"
"322",57,"6.2.1.4","SUCLG1","ENSG00000163541","8802",1.07316904501599,0.0422856411395466,"TCA cycle"
"323",57,"6.2.1.4","SUCLA2","ENSG00000136143","8803",1.07316904501599,0.0422856411395466,"TCA cycle"
"324",57,"1.2.4.2","OGDH","ENSG00000105953","4967",1.07316904501599,0.0422856411395466,"TCA cycle"
"325",57,"1.2.4.2","OGDHL","ENSG00000197444","55753",1.07316904501599,0.0422856411395466,"TCA cycle"
"326",57,"1.8.1.4","DLD","ENSG00000091140","1738",1.07316904501599,0.0422856411395466,"TCA cycle"
"327",57,"2.3.1.61","DLST","ENSG00000119689","1743",1.07316904501599,0.0422856411395466,"TCA cycle"
"328",57,"6.2.1.4","SUCLG2","ENSG00000172340","8801",1.07316904501599,0.0422856411395466,"TCA cycle"
"329",57,"6.2.1.4","SUCLG1","ENSG00000163541","8802",1.07316904501599,0.0422856411395466,"TCA cycle"
"330",57,"6.2.1.4","SUCLA2","ENSG00000136143","8803",1.07316904501599,0.0422856411395466,"TCA cycle"
"331",57,"1.2.4.2","OGDH","ENSG00000105953","4967",1.07316904501599,0.0422856411395466,"TCA cycle"
"332",57,"1.2.4.2","OGDHL","ENSG00000197444","55753",1.07316904501599,0.0422856411395466,"TCA cycle"
"333",57,"1.8.1.4","DLD","ENSG00000091140","1738",1.07316904501599,0.0422856411395466,"TCA cycle"
"334",57,"2.3.1.61","DLST","ENSG00000119689","1743",1.07316904501599,0.0422856411395466,"TCA cycle"
"335",57,"1.2.4.2","OGDH","ENSG00000105953","4967",1.07316904501599,0.0422856411395466,"TCA cycle"
"336",57,"1.2.4.2","OGDHL","ENSG00000197444","55753",1.07316904501599,0.0422856411395466,"TCA cycle"
"337",57,"1.8.1.4","DLD","ENSG00000091140","1738",1.07316904501599,0.0422856411395466,"TCA cycle"
"338",57,"2.3.1.61","DLST","ENSG00000119689","1743",1.07316904501599,0.0422856411395466,"TCA cycle"
"339",57,"1.2.4.2","OGDH","ENSG00000105953","4967",1.07316904501599,0.0422856411395466,"TCA cycle"
"340",57,"1.2.4.2","OGDHL","ENSG00000197444","55753",1.07316904501599,0.0422856411395466,"TCA cycle"
"341",57,"1.8.1.4","DLD","ENSG00000091140","1738",1.07316904501599,0.0422856411395466,"TCA cycle"
"342",57,"2.3.1.61","DLST","ENSG00000119689","1743",1.07316904501599,0.0422856411395466,"TCA cycle"
"343",58,"1.8.1.4","DLD","ENSG00000091140","1738",-0.188680110208352,1,"TCA cycle"
"344",58,"6.2.1.4","SUCLG2","ENSG00000172340","8801",-0.188680110208352,1,"TCA cycle"
"345",58,"6.2.1.4","SUCLG1","ENSG00000163541","8802",-0.188680110208352,1,"TCA cycle"
"346",58,"6.2.1.4","SUCLA2","ENSG00000136143","8803",-0.188680110208352,1,"TCA cycle"
"347",58,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.188680110208352,1,"TCA cycle"
"348",58,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.188680110208352,1,"TCA cycle"
"349",58,"1.8.1.4","DLD","ENSG00000091140","1738",-0.188680110208352,1,"TCA cycle"
"350",58,"2.3.1.61","DLST","ENSG00000119689","1743",-0.188680110208352,1,"TCA cycle"
"351",58,"6.2.1.4","SUCLG2","ENSG00000172340","8801",-0.188680110208352,1,"TCA cycle"
"352",58,"6.2.1.4","SUCLG1","ENSG00000163541","8802",-0.188680110208352,1,"TCA cycle"
"353",58,"6.2.1.4","SUCLA2","ENSG00000136143","8803",-0.188680110208352,1,"TCA cycle"
"354",58,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.188680110208352,1,"TCA cycle"
"355",58,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.188680110208352,1,"TCA cycle"
"356",58,"1.8.1.4","DLD","ENSG00000091140","1738",-0.188680110208352,1,"TCA cycle"
"357",58,"2.3.1.61","DLST","ENSG00000119689","1743",-0.188680110208352,1,"TCA cycle"
"358",58,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.188680110208352,1,"TCA cycle"
"359",58,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.188680110208352,1,"TCA cycle"
"360",58,"1.8.1.4","DLD","ENSG00000091140","1738",-0.188680110208352,1,"TCA cycle"
"361",58,"2.3.1.61","DLST","ENSG00000119689","1743",-0.188680110208352,1,"TCA cycle"
"362",58,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.188680110208352,1,"TCA cycle"
"363",58,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.188680110208352,1,"TCA cycle"
"364",58,"1.8.1.4","DLD","ENSG00000091140","1738",-0.188680110208352,1,"TCA cycle"
"365",58,"2.3.1.61","DLST","ENSG00000119689","1743",-0.188680110208352,1,"TCA cycle"
"366",59,"1.8.1.4","DLD","ENSG00000091140","1738",-0.241345687951906,0.507170224591906,"TCA cycle"
"367",59,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.241345687951906,0.507170224591906,"TCA cycle"
"368",59,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.241345687951906,0.507170224591906,"TCA cycle"
"369",59,"1.8.1.4","DLD","ENSG00000091140","1738",-0.241345687951906,0.507170224591906,"TCA cycle"
"370",59,"2.3.1.61","DLST","ENSG00000119689","1743",-0.241345687951906,0.507170224591906,"TCA cycle"
"371",59,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.241345687951906,0.507170224591906,"TCA cycle"
"372",59,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.241345687951906,0.507170224591906,"TCA cycle"
"373",59,"1.8.1.4","DLD","ENSG00000091140","1738",-0.241345687951906,0.507170224591906,"TCA cycle"
"374",59,"2.3.1.61","DLST","ENSG00000119689","1743",-0.241345687951906,0.507170224591906,"TCA cycle"
"375",59,"6.2.1.5","SUCLG2","ENSG00000172340","8801",-0.241345687951906,0.507170224591906,"TCA cycle"
"376",59,"6.2.1.5","SUCLG1","ENSG00000163541","8802",-0.241345687951906,0.507170224591906,"TCA cycle"
"377",59,"6.2.1.5","SUCLA2","ENSG00000136143","8803",-0.241345687951906,0.507170224591906,"TCA cycle"
"378",59,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.241345687951906,0.507170224591906,"TCA cycle"
"379",59,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.241345687951906,0.507170224591906,"TCA cycle"
"380",59,"1.8.1.4","DLD","ENSG00000091140","1738",-0.241345687951906,0.507170224591906,"TCA cycle"
"381",59,"2.3.1.61","DLST","ENSG00000119689","1743",-0.241345687951906,0.507170224591906,"TCA cycle"
"382",59,"6.2.1.5","SUCLG2","ENSG00000172340","8801",-0.241345687951906,0.507170224591906,"TCA cycle"
"383",59,"6.2.1.5","SUCLG1","ENSG00000163541","8802",-0.241345687951906,0.507170224591906,"TCA cycle"
"384",59,"6.2.1.5","SUCLA2","ENSG00000136143","8803",-0.241345687951906,0.507170224591906,"TCA cycle"
"385",59,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.241345687951906,0.507170224591906,"TCA cycle"
"386",59,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.241345687951906,0.507170224591906,"TCA cycle"
"387",59,"1.8.1.4","DLD","ENSG00000091140","1738",-0.241345687951906,0.507170224591906,"TCA cycle"
"388",59,"2.3.1.61","DLST","ENSG00000119689","1743",-0.241345687951906,0.507170224591906,"TCA cycle"
"389",60,"1.8.1.4","DLD","ENSG00000091140","1738",-0.0932171239082962,1,"TCA cycle"
"390",60,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.0932171239082962,1,"TCA cycle"
"391",60,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.0932171239082962,1,"TCA cycle"
"392",60,"1.8.1.4","DLD","ENSG00000091140","1738",-0.0932171239082962,1,"TCA cycle"
"393",60,"2.3.1.61","DLST","ENSG00000119689","1743",-0.0932171239082962,1,"TCA cycle"
"394",60,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.0932171239082962,1,"TCA cycle"
"395",60,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.0932171239082962,1,"TCA cycle"
"396",60,"1.8.1.4","DLD","ENSG00000091140","1738",-0.0932171239082962,1,"TCA cycle"
"397",60,"2.3.1.61","DLST","ENSG00000119689","1743",-0.0932171239082962,1,"TCA cycle"
"398",60,"6.2.1.5","SUCLG2","ENSG00000172340","8801",-0.0932171239082962,1,"TCA cycle"
"399",60,"6.2.1.5","SUCLG1","ENSG00000163541","8802",-0.0932171239082962,1,"TCA cycle"
"400",60,"6.2.1.5","SUCLA2","ENSG00000136143","8803",-0.0932171239082962,1,"TCA cycle"
