"","r_idx","ENZYME","SYMBOL","ENSEMBL","ENTREZID","met_lfc","met_pval","pathway"
"401",60,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.0932171239082962,1,"TCA cycle"
"402",60,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.0932171239082962,1,"TCA cycle"
"403",60,"1.8.1.4","DLD","ENSG00000091140","1738",-0.0932171239082962,1,"TCA cycle"
"404",60,"2.3.1.61","DLST","ENSG00000119689","1743",-0.0932171239082962,1,"TCA cycle"
"405",60,"6.2.1.5","SUCLG2","ENSG00000172340","8801",-0.0932171239082962,1,"TCA cycle"
"406",60,"6.2.1.5","SUCLG1","ENSG00000163541","8802",-0.0932171239082962,1,"TCA cycle"
"407",60,"6.2.1.5","SUCLA2","ENSG00000136143","8803",-0.0932171239082962,1,"TCA cycle"
"408",60,"1.2.4.2","OGDH","ENSG00000105953","4967",-0.0932171239082962,1,"TCA cycle"
"409",60,"1.2.4.2","OGDHL","ENSG00000197444","55753",-0.0932171239082962,1,"TCA cycle"
"410",60,"1.8.1.4","DLD","ENSG00000091140","1738",-0.0932171239082962,1,"TCA cycle"
"411",60,"2.3.1.61","DLST","ENSG00000119689","1743",-0.0932171239082962,1,"TCA cycle"
"412",61,"1.1.1.38","ME2","ENSG00000082212","4200",0.468695163186812,0.764121877849261,"TCA cycle"
"413",61,"1.1.1.38","ME2","ENSG00000082212","4200",0.468695163186812,0.764121877849261,"TCA cycle"
"414",62,"1.1.1.38","ME2","ENSG00000082212","4200",0,1,"TCA cycle"
"415",62,"1.1.1.38","ME2","ENSG00000082212","4200",0,1,"TCA cycle"
"416",63,"1.1.1.40","ME1","ENSG00000065833","4199",0.0235812829153339,1,"TCA cycle"
"417",63,"1.1.1.40","ME3","ENSG00000151376","10873",0.0235812829153339,1,"TCA cycle"
"418",63,"1.1.1.40","ME1","ENSG00000065833","4199",0.0235812829153339,1,"TCA cycle"
"419",63,"1.1.1.40","ME3","ENSG00000151376","10873",0.0235812829153339,1,"TCA cycle"
"420",64,"1.1.1.40","ME1","ENSG00000065833","4199",1.77635683940025e-15,1,"TCA cycle"
"421",64,"1.1.1.40","ME3","ENSG00000151376","10873",1.77635683940025e-15,1,"TCA cycle"
"422",64,"1.1.1.40","ME1","ENSG00000065833","4199",1.77635683940025e-15,1,"TCA cycle"
"423",64,"1.1.1.40","ME3","ENSG00000151376","10873",1.77635683940025e-15,1,"TCA cycle"
"424",65,"4.1.1.32","PCK1","ENSG00000124253","5105",0,1,"TCA cycle"
"425",65,"4.1.1.32","PCK2","ENSG00000100889","5106",0,1,"TCA cycle"
"426",65,"4.1.1.32","PCK1","ENSG00000124253","5105",0,1,"TCA cycle"
"427",65,"4.1.1.32","PCK2","ENSG00000100889","5106",0,1,"TCA cycle"
"428",66,"4.1.1.32","PCK1","ENSG00000124253","5105",0.654366807910655,0.182671355604584,"TCA cycle"
"429",66,"4.1.1.32","PCK2","ENSG00000100889","5106",0.654366807910655,0.182671355604584,"TCA cycle"
"430",66,"4.1.1.32","PCK1","ENSG00000124253","5105",0.654366807910655,0.182671355604584,"TCA cycle"
"431",66,"4.1.1.32","PCK2","ENSG00000100889","5106",0.654366807910655,0.182671355604584,"TCA cycle"
"432",67,"6.4.1.1","PC","ENSG00000173599","5091",1.31451473296789,0.0422856411395466,"TCA cycle"
"433",68,"3.5.1.2","GLS","ENSG00000115419","2744",0.30922571783535,0.306819628294274,"TCA cycle"
"434",68,"3.5.1.2","GLS2","ENSG00000135423","27165",0.30922571783535,0.306819628294274,"TCA cycle"
"435",68,"3.5.1.2","GLS","ENSG00000115419","2744",0.30922571783535,0.306819628294274,"TCA cycle"
"436",68,"3.5.1.2","GLS2","ENSG00000135423","27165",0.30922571783535,0.306819628294274,"TCA cycle"
"437",69,"3.5.1.2","GLS","ENSG00000115419","2744",0.246473957425479,0.639612610791184,"TCA cycle"
"438",69,"3.5.1.2","GLS2","ENSG00000135423","27165",0.246473957425479,0.639612610791184,"TCA cycle"
"439",69,"3.5.1.2","GLS","ENSG00000115419","2744",0.246473957425479,0.639612610791184,"TCA cycle"
"440",69,"3.5.1.2","GLS2","ENSG00000135423","27165",0.246473957425479,0.639612610791184,"TCA cycle"
"441",70,"1.4.1.3","GLUD1","ENSG00000148672","2746",0.374745978225683,0.65503876469712,"TCA cycle"
"442",70,"1.4.1.3","GLUD2","ENSG00000182890","2747",0.374745978225683,0.65503876469712,"TCA cycle"
"443",70,"1.4.1.3","GLUD1","ENSG00000148672","2746",0.374745978225683,0.65503876469712,"TCA cycle"
"444",70,"1.4.1.3","GLUD2","ENSG00000182890","2747",0.374745978225683,0.65503876469712,"TCA cycle"
"445",70,"1.4.1.3","GLUD1","ENSG00000148672","2746",0.374745978225683,0.65503876469712,"TCA cycle"
"446",70,"1.4.1.3","GLUD2","ENSG00000182890","2747",0.374745978225683,0.65503876469712,"TCA cycle"
"447",70,"1.4.1.3","GLUD1","ENSG00000148672","2746",0.374745978225683,0.65503876469712,"TCA cycle"
"448",70,"1.4.1.3","GLUD2","ENSG00000182890","2747",0.374745978225683,0.65503876469712,"TCA cycle"
"449",71,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619146,0.458564427230063,"TCA cycle"
"450",71,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619146,0.458564427230063,"TCA cycle"
"451",71,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619146,0.458564427230063,"TCA cycle"
"452",71,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619146,0.458564427230063,"TCA cycle"
"453",71,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619146,0.458564427230063,"TCA cycle"
"454",71,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619146,0.458564427230063,"TCA cycle"
"455",71,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619146,0.458564427230063,"TCA cycle"
"456",71,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619146,0.458564427230063,"TCA cycle"
"457",72,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.0703679020458061,1,"TCA cycle"
"458",72,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.0703679020458061,1,"TCA cycle"
"459",72,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.0703679020458061,1,"TCA cycle"
"460",72,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.0703679020458061,1,"TCA cycle"
"461",72,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.0703679020458061,1,"TCA cycle"
"462",72,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.0703679020458061,1,"TCA cycle"
"463",72,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.0703679020458061,1,"TCA cycle"
"464",72,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.0703679020458061,1,"TCA cycle"
"465",73,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619149,0.458564427230063,"TCA cycle"
"466",73,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619149,0.458564427230063,"TCA cycle"
"467",73,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619149,0.458564427230063,"TCA cycle"
"468",73,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619149,0.458564427230063,"TCA cycle"
"469",73,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619149,0.458564427230063,"TCA cycle"
"470",73,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619149,0.458564427230063,"TCA cycle"
"471",73,"1.4.1.3","GLUD1","ENSG00000148672","2746",-0.875855952619149,0.458564427230063,"TCA cycle"
"472",73,"1.4.1.3","GLUD2","ENSG00000182890","2747",-0.875855952619149,0.458564427230063,"TCA cycle"
"473",74,"3.6.3.14","ATP5A1","ENSG00000152234","498",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"474",74,"3.6.3.14","ATP5B","ENSG00000110955","506",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"475",74,"3.6.3.14","ATP5C1","ENSG00000165629","509",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"476",74,"3.6.3.14","ATP5D","ENSG00000099624","513",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"477",74,"3.6.3.14","ATP5E","ENSG00000124172","514",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"478",74,"3.6.3.14","ATP5F1","ENSG00000116459","515",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"479",74,"3.6.3.14","ATP5G1","ENSG00000159199","516",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"480",74,"3.6.3.14","ATP5G2","ENSG00000135390","517",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"481",74,"3.6.3.14","ATP5G3","ENSG00000154518","518",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"482",74,"3.6.3.14","ATP5I","ENSG00000169020","521",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"483",74,"3.6.3.14","ATP5J","ENSG00000154723","522",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"484",74,"3.6.3.14","ATP6V1A","ENSG00000114573","523",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"485",74,"3.6.3.14","ATP6V1B1","ENSG00000116039","525",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"486",74,"3.6.3.14","ATP6V1B2","ENSG00000147416","526",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"487",74,"3.6.3.14","ATP6V0C","ENSG00000185883","527",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"488",74,"3.6.3.14","ATP6V1C1","ENSG00000155097","528",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"489",74,"3.6.3.14","ATP6V1E1","ENSG00000131100","529",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"490",74,"3.6.3.14","ATP6V0B","ENSG00000117410","533",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"491",74,"3.6.3.14","ATP6V1G2","ENSG00000213760","534",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"492",74,"3.6.3.14","ATP6V1G2","ENSG00000227587","534",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"493",74,"3.6.3.14","ATP6V1G2","ENSG00000206445","534",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"494",74,"3.6.3.14","ATP6V1G2","ENSG00000226850","534",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"495",74,"3.6.3.14","ATP6V1G2","ENSG00000234920","534",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"496",74,"3.6.3.14","ATP6V1G2","ENSG00000234668","534",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"497",74,"3.6.3.14","ATP6V1G2","ENSG00000230900","534",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"498",74,"3.6.3.14","ATP6V0A1","ENSG00000033627","535",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"499",74,"3.6.3.14","ATP6AP1","ENSG00000071553","537",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"500",74,"3.6.3.14","ATP5O","ENSG00000241837","539",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"501",74,"3.6.3.14","ATP6","ENSG00000198899","4508",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"502",74,"3.6.3.14","ATP8","ENSG00000228253","4509",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"503",74,"3.6.3.14","ATP6V0E1","ENSG00000113732","8992",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"504",74,"3.6.3.14","ATP6V0D1","ENSG00000159720","9114",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"505",74,"3.6.3.14","ATP6V1F","ENSG00000128524","9296",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"506",74,"3.6.3.14","ATP6V1G1","ENSG00000136888","9550",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"507",74,"3.6.3.14","ATP5J2","ENSG00000241468","9551",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"508",74,"3.6.3.14","TCIRG1","ENSG00000110719","10312",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"509",74,"3.6.3.14","ATP5H","ENSG00000167863","10476",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"510",74,"3.6.3.14","ATP5L","ENSG00000167283","10632",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"511",74,"3.6.3.14","ATP6V0A2","ENSG00000185344","23545",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"512",74,"3.6.3.14","DDX58","ENSG00000107201","23586",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"513",74,"3.6.3.14","ATP6V0A4","ENSG00000105929","50617",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"514",74,"3.6.3.14","ATP6V1D","ENSG00000100554","51382",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"515",74,"3.6.3.14","ATP6V1H","ENSG00000047249","51606",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"516",74,"3.6.3.14","DHX58","ENSG00000108771","79132",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"517",74,"3.6.3.14","ATP6V1E2","ENSG00000250565","90423",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"518",74,"3.6.3.14","ATP6V1G3","ENSG00000151418","127124",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"519",74,"3.6.3.14","ATP6V1G3","ENSG00000263014","127124",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"520",74,"3.6.3.14","ATP6V0E2","ENSG00000171130","155066",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"521",74,"3.6.3.14","ATP6V0D2","ENSG00000147614","245972",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"522",74,"3.6.3.14","ATP6V1C2","ENSG00000143882","245973",0.558903821610592,0.0422856411395466,"Oxidative Phosphorylation"
"523",75,"1.6.5.3","ND1","ENSG00000198888","4535",0,1,"Oxidative Phosphorylation"
"524",75,"1.6.5.3","ND2","ENSG00000198763","4536",0,1,"Oxidative Phosphorylation"
"525",75,"1.6.5.3","ND3","ENSG00000198840","4537",0,1,"Oxidative Phosphorylation"
"526",75,"1.6.5.3","ND4","ENSG00000198886","4538",0,1,"Oxidative Phosphorylation"
"527",75,"1.6.5.3","ND4L","ENSG00000212907","4539",0,1,"Oxidative Phosphorylation"
"528",75,"1.6.5.3","ND5","ENSG00000198786","4540",0,1,"Oxidative Phosphorylation"
"529",75,"1.6.5.3","ND6","ENSG00000198695","4541",0,1,"Oxidative Phosphorylation"
"530",75,"1.6.5.3","NDUFA1","ENSG00000125356","4694",0,1,"Oxidative Phosphorylation"
"531",75,"1.6.5.3","NDUFA2","ENSG00000131495","4695",0,1,"Oxidative Phosphorylation"
"532",75,"1.6.5.3","NDUFA3","ENSG00000170906","4696",0,1,"Oxidative Phosphorylation"
"533",75,"1.6.5.3","NDUFA3","ENSG00000276061","4696",0,1,"Oxidative Phosphorylation"
"534",75,"1.6.5.3","NDUFA3","ENSG00000277722","4696",0,1,"Oxidative Phosphorylation"
"535",75,"1.6.5.3","NDUFA3","ENSG00000275724","4696",0,1,"Oxidative Phosphorylation"
"536",75,"1.6.5.3","NDUFA3","ENSG00000274359","4696",0,1,"Oxidative Phosphorylation"
"537",75,"1.6.5.3","NDUFA3","ENSG00000278365","4696",0,1,"Oxidative Phosphorylation"
"538",75,"1.6.5.3","NDUFA3","ENSG00000276220","4696",0,1,"Oxidative Phosphorylation"
"539",75,"1.6.5.3","NDUFA3","ENSG00000273642","4696",0,1,"Oxidative Phosphorylation"
"540",75,"1.6.5.3","NDUFA3","ENSG00000275605","4696",0,1,"Oxidative Phosphorylation"
"541",75,"1.6.5.3","NDUFA3","ENSG00000276766","4696",0,1,"Oxidative Phosphorylation"
"542",75,"1.6.5.3","NDUFA4","ENSG00000189043","4697",0,1,"Oxidative Phosphorylation"
"543",75,"1.6.5.3","NDUFA5","ENSG00000128609","4698",0,1,"Oxidative Phosphorylation"
"544",75,"1.6.5.3","NDUFA6","ENSG00000184983","4700",0,1,"Oxidative Phosphorylation"
"545",75,"1.6.5.3","NDUFA6","ENSG00000273397","4700",0,1,"Oxidative Phosphorylation"
"546",75,"1.6.5.3","NDUFA6","ENSG00000277365","4700",0,1,"Oxidative Phosphorylation"
"547",75,"1.6.5.3","NDUFA6","ENSG00000272765","4700",0,1,"Oxidative Phosphorylation"
"548",75,"1.6.5.3","NDUFA6","ENSG00000281013","4700",0,1,"Oxidative Phosphorylation"
"549",75,"1.6.5.3","NDUFA7","ENSG00000267855","4701",0,1,"Oxidative Phosphorylation"
"550",75,"1.6.5.3","NDUFA8","ENSG00000119421","4702",0,1,"Oxidative Phosphorylation"
"551",75,"1.6.5.3","NDUFA9","ENSG00000139180","4704",0,1,"Oxidative Phosphorylation"
"552",75,"1.6.5.3","NDUFA10","ENSG00000130414","4705",0,1,"Oxidative Phosphorylation"
"553",75,"1.6.5.3","NDUFA10","ENSG00000281434","4705",0,1,"Oxidative Phosphorylation"
"554",75,"1.6.5.3","NDUFAB1","ENSG00000004779","4706",0,1,"Oxidative Phosphorylation"
"555",75,"1.6.5.3","NDUFB1","ENSG00000183648","4707",0,1,"Oxidative Phosphorylation"
"556",75,"1.6.5.3","NDUFB2","ENSG00000090266","4708",0,1,"Oxidative Phosphorylation"
"557",75,"1.6.5.3","NDUFB3","ENSG00000119013","4709",0,1,"Oxidative Phosphorylation"
"558",75,"1.6.5.3","NDUFB4","ENSG00000065518","4710",0,1,"Oxidative Phosphorylation"
"559",75,"1.6.5.3","NDUFB5","ENSG00000136521","4711",0,1,"Oxidative Phosphorylation"
"560",75,"1.6.5.3","NDUFB6","ENSG00000165264","4712",0,1,"Oxidative Phosphorylation"
"561",75,"1.6.5.3","NDUFB7","ENSG00000099795","4713",0,1,"Oxidative Phosphorylation"
"562",75,"1.6.5.3","NDUFB8","ENSG00000166136","4714",0,1,"Oxidative Phosphorylation"
"563",75,"1.6.5.3","NDUFB9","ENSG00000147684","4715",0,1,"Oxidative Phosphorylation"
"564",75,"1.6.5.3","NDUFB10","ENSG00000140990","4716",0,1,"Oxidative Phosphorylation"
"565",75,"1.6.5.3","NDUFC1","ENSG00000109390","4717",0,1,"Oxidative Phosphorylation"
"566",75,"1.6.5.3","NDUFC2","ENSG00000151366","4718",0,1,"Oxidative Phosphorylation"
"567",75,"1.6.5.3","NDUFS1","ENSG00000023228","4719",0,1,"Oxidative Phosphorylation"
"568",75,"1.6.5.3","NDUFS1","ENSG00000283447","4719",0,1,"Oxidative Phosphorylation"
"569",75,"1.6.5.3","NDUFS2","ENSG00000158864","4720",0,1,"Oxidative Phosphorylation"
"570",75,"1.6.5.3","NDUFS3","ENSG00000213619","4722",0,1,"Oxidative Phosphorylation"
"571",75,"1.6.5.3","NDUFV1","ENSG00000167792","4723",0,1,"Oxidative Phosphorylation"
"572",75,"1.6.5.3","NDUFS4","ENSG00000164258","4724",0,1,"Oxidative Phosphorylation"
"573",75,"1.6.5.3","NDUFS5","ENSG00000168653","4725",0,1,"Oxidative Phosphorylation"
"574",75,"1.6.5.3","NDUFS6","ENSG00000145494","4726",0,1,"Oxidative Phosphorylation"
"575",75,"1.6.5.3","NDUFS8","ENSG00000110717","4728",0,1,"Oxidative Phosphorylation"
"576",75,"1.6.5.3","NDUFV2","ENSG00000178127","4729",0,1,"Oxidative Phosphorylation"
"577",75,"1.6.5.3","NDUFV3","ENSG00000160194","4731",0,1,"Oxidative Phosphorylation"
"578",75,"1.6.5.3","NDUFA13","ENSG00000186010","51079",0,1,"Oxidative Phosphorylation"
"579",75,"1.6.5.3","NDUFB11","ENSG00000147123","54539",0,1,"Oxidative Phosphorylation"
"580",75,"1.6.5.3","NDUFA12","ENSG00000184752","55967",0,1,"Oxidative Phosphorylation"
"581",75,"1.6.5.3","NDUFA4L2","ENSG00000185633","56901",0,1,"Oxidative Phosphorylation"
"582",75,"1.6.5.3","NDUFA11","ENSG00000174886","126328",0,1,"Oxidative Phosphorylation"
"583",75,"1.6.5.3","NDUFS7","ENSG00000115286","374291",0,1,"Oxidative Phosphorylation"
"584",76,"1.11.1.9","GPX1","ENSG00000233276","2876",1.59966686035746,0.512881290411274,"Oxidative stress"
"585",76,"1.11.1.9","GPX2","ENSG00000176153","2877",1.59966686035746,0.512881290411274,"Oxidative stress"
"586",76,"1.11.1.9","GPX3","ENSG00000211445","2878",1.59966686035746,0.512881290411274,"Oxidative stress"
"587",76,"1.11.1.9","GPX5","ENSG00000224586","2880",1.59966686035746,0.512881290411274,"Oxidative stress"
"588",76,"1.11.1.9","GPX5","ENSG00000257770","2880",1.59966686035746,0.512881290411274,"Oxidative stress"
"589",76,"1.11.1.9","GPX7","ENSG00000116157","2882",1.59966686035746,0.512881290411274,"Oxidative stress"
"590",76,"1.11.1.9","GPX6","ENSG00000198704","257202",1.59966686035746,0.512881290411274,"Oxidative stress"
"591",76,"1.11.1.9","GPX6","ENSG00000281185","257202",1.59966686035746,0.512881290411274,"Oxidative stress"
"592",77,"1.8.1.7","GSR","ENSG00000104687","2936",-0.3408703685323,0.581306944006487,"Oxidative stress"
