id,name,kegg_id,hmdb_id,R1Ha,R2Ha,R3Ha,R1He,R2He,R3He
A_0006,2-Hydroxybutyric acid,C05984,HMDB00008,NA,NA,NA,NA,14.0076,14.6152
A_0039,2-Phosphoglyceric acid,C00631,HMDB03391,NA,NA,NA,61.8272,27.1239,NA
A_0061,6-Phosphogluconic acid,C00345,HMDB01316,NA,NA,NA,126.9651,95.5059,246.1647
C_0077,Citrulline,C00327,HMDB00904,154.0229,115.3981,127.3069,139.606,839.4304,923.9084
C_0029,Betaine,C00719,HMDB00043,39.7862,37.4658,40.5864,89.0259,138.9778,121.2596
A_0042,Isocitric acid,C00311,HMDB00193,79.7943,78.4426,73.7573,150.3144,148.5367,200.1036
A_0033,cis-Aconitic acid,C00417,HMDB00072,69.987,92.0982,75.8405,155.0147,170.9571,184.1213
A_0045,Gluconic acid,C00257,HMDB00625,60.1125,51.5179,41.4094,85.2984,87.2675,101.9687
A_0038,3-Phosphoglyceric acid,C00197,HMDB00807,146.2824,91.3239,83.338,344.2853,114.1283,109.3836
A_0066,CMP,C00055,HMDB00095,247.0426,364.6372,413.3179,485.2375,761.9722,552.0907
A_0051,Ribose 5-phosphate,C00117,HMDB01548,50.8476,78.9968,97.5718,128.7663,154.221,112.5168
C_0113,S-Adenosylmethionine,C00019,HMDB01185,262.1864,209.2519,239.4784,414.1685,373.3691,405.8868
A_0067,UMP,C00105,HMDB00288,523.4819,788.7695,886.7299,863.7805,1614.4824,1193.2748
A_0023,2-Oxoglutaric acid,C00026,HMDB00208,627.1085,189.3436,314.7744,652.0015,619.1371,572.1818
A_0043,Citric acid,C00158,HMDB00094,3149.5512,3083.3329,2752.3159,4177.0753,4088.6434,5947.7574
C_0104,Adenosine,C00212,HMDB00050,2.9091,2.9046,2.7186,3.655,4.0044,4.6052
C_0045,Asp,"C00049,C00402,C16433","HMDB00191,HMDB06483",25439.766,14663.3458,14323.2985,30673.4903,22931.9012,22137.1875
A_0054,Glucose 6-phosphate,"C00668,C01172,C00092",HMDB01401,171.7946,276.8426,254.951,293.1873,338.5703,334.9546
C_0047,Adenine,C00147,HMDB00034,425.2161,267.9046,348.0861,437.7105,505.3091,464.4742
C_0051,Tyramine,C00483,HMDB00306,9.1176,14.336,8.5896,13.4216,19.2623,9.4421
A_0079,UDP,C00015,HMDB00295,1049.6731,979.1991,882.0679,1279.6206,1060.3419,1452.5387
A_0050,Ribulose 5-phosphate,"C00199,C01101",HMDB00618,130.0477,201.9132,233.3131,200.5357,311.0908,215.5071
C_0110,Glutathione (GSSG)_divalent,C00127,HMDB03337,1429.8573,1887.1138,1475.8575,2314.3003,1499.5216,2331.3066
A_0072,AMP,C00020,HMDB00045,442.4287,783.7697,934.6364,644.5386,1186.1934,862.4953
A_0099,NADP+,C00006,HMDB00217,31.5429,21.6635,21.9337,28.9249,33.2831,30.0873
C_0005,Gly,C00037,HMDB00123,11275.8729,10115.6392,12180.6409,15557.491,12532.5012,12408.8274
C_0010,Î²-Ala,C00099,HMDB00056,290.5291,287.8193,248.2657,429.6477,289.4167,267.7019
A_0012,Succinic acid,C00042,HMDB00254,702.8123,617.7128,626.6752,738.3512,923.4282,659.112
C_0089,Spermine,C00750,HMDB01256,8500.462,4918.8549,5055.1524,8679.0346,7026.5674,6013.0773
C_0063,Guanine,C00242,HMDB00132,38.4597,28.6033,53.6354,41.699,52.3356,47.2979
C_0027,Pro,"C00148,C00763,C16435","HMDB00162,HMDB03411",5523.7591,2999.5688,2752.083,4003.155,4593.1993,4279.0063
A_0058,Glucose 1-phosphate,C00103,HMDB01586,74.5029,64.118,39.4931,60.8753,82.0474,54.4787
C_0059,Lys,"C00047,C00739,C16440","HMDB00182,HMDB03405",488.1398,594.5393,479.4156,667.7321,502.258,455.879
A_0062,Sedoheptulose 7-phosphate,C05382,HMDB01068,90.4066,65.8394,64.8913,51.6315,77.0838,86.4273
A_0078,CDP,C00112,HMDB01546,208.2699,260.9548,237.7628,176.5478,270.9789,236.6457
A_0097,NAD+,C00003,HMDB00902,3688.5771,2755.0394,2521.1296,2350.6396,2745.9287,3039.9425
A_0007,3-Hydroxybutyric acid,"C01089,C03197","HMDB00011,HMDB00357,HMDB00442",66.6603,59.1756,75.196,60.2689,54.6563,62.5014
C_0040,Ile,"C00407,C06418,C16434",HMDB00172,4447.8081,3268.0998,3540.4349,3644.5211,3027.0386,3091.9474
A_0074,GMP,C00144,HMDB01397,67.4721,106.0307,101.0424,57.5401,104.7259,75.3171
A_0032,Glycerol 3-phosphate,C00093,HMDB00126,962.9415,1642.3967,2104.0074,1310.2429,1390.5263,1272.1357
C_0060,Glu,"C00025,C00217,C00302","HMDB00148,HMDB03339",58313.857,41840.4598,40168.9271,45849.6528,35648.6135,35916.3
C_0076,Arg,"C00062,C00792","HMDB00517,HMDB03416",4632.5921,3604.3254,3683.0161,4368.1241,2675.455,2765.9778
C_0041,Leu,"C00123,C01570,C16439",HMDB00687,4529.8686,3536.4308,3837.1283,3502.8427,3184.4445,3084.6728
A_0030,Dihydroxyacetone phosphate,C00111,HMDB01473,173.9989,206.3774,158.1815,155.7641,175.4981,110.2792
A_0070,"Fructose 1,6-diphosphate",C00354,HMDB01058,62.4395,92.2847,82.5342,76.8789,70.7737,44.7201
C_0058,Gln,"C00064,C00303,C00819","HMDB00641,HMDB03423",44741.1603,35052.7601,35542.7006,34543.6193,29479.021,28776.6571
C_0042,Asn,"C00152,C01905,C16438",HMDB00168,11531.8444,7547.3537,8341.2382,7886.9304,6881.2064,7100.4647
C_0038,Hydroxyproline,"C01015,C01157","HMDB06055,HMDB00725",4467.9013,2948.7962,2948.9964,2936.712,2552.5404,2631.0389
A_0009,Fumaric acid,C00122,HMDB00134,2311.9895,1003.8268,1245.0984,1550.1479,1044.1503,931.8584
A_0019,Malic acid,"C00149,C00497,C00711","HMDB00156,HMDB00744",10348.9283,4813.3068,5623.0858,6818.9452,4616.4682,4383.8315
C_0028,Val,"C00183,C06417,C16436",HMDB00883,2045.7507,1701.1281,1821.9066,1501.3762,1342.2917,1348.2454
C_0030,Thr,"C00188,C00820",HMDB00167,3419.4758,2638.3502,2756.852,2304.4221,2096.574,2166.7825
C_0044,Ornithine,"C00077,C00515,C01602","HMDB00214,HMDB03374",617.859,567.569,401.7202,393.0594,389.9591,345.4089
A_0082,ADP,C00008,HMDB01341,1263.9929,1227.5064,1176.0028,784.9067,758.0811,959.1855
C_0064,His,"C00135,C00768,C06419",HMDB00177,1980.037,1398.0018,1467.6419,1231.402,999.3188,987.7524
C_0081,Tyr,"C00082,C01536,C06420",HMDB00158,2759.0762,1866.7326,2159.7892,1600.8988,1393.7414,1496.3447
C_0019,Ser,"C00065,C00716,C00740","HMDB00187,HMDB03406",7030.7105,5628.0299,5799.16,4935.3763,3833.1722,3323.6288
C_0071,Phe,"C00079,C02057,C02265",HMDB00159,1636.678,1271.1836,1384.6335,955.9067,867.3388,939.0737
C_0057,Spermidine,C00315,HMDB01257,7607.3026,4275.2512,4281.2969,3842.1273,3297.9054,3133.6535
C_0091,Trp,"C00078,C00525,C00806",HMDB00929,392.2478,302.1762,301.913,237.8285,190.8379,202.5935
A_0083,GDP,C00035,HMDB01201,94.7812,144.1428,107.7643,64.4364,67.1105,87.3205
C_0018,Choline,C00114,HMDB00097,974.101,1568.0947,1859.1663,1251.2932,809.0242,638.8268
A_0004,Lactic acid,"C00186,C00256,C01432","HMDB00190,HMDB01311",22060.9829,17131.6374,17010.7972,12452.6909,11537.7593,9939.9389
C_0061,Met,"C00073,C00855,C01733",HMDB00696,1068.1644,768.0602,742.6865,553.3634,441.9178,443.7932
A_0086,CTP,C00063,HMDB00082,400.0541,303.3643,251.1153,157.731,142.1766,221.7616
C_0111,Glutathione (GSH),C00051,HMDB00125,35006.0871,13305.0072,13214.619,14794.8218,9504.8941,8295.3506
C_0009,Ala,"C00041,C00133,C01401","HMDB00161,HMDB01310",10084.3968,5936.1753,6205.2698,3515.7559,3878.5178,3718.5023
C_0033,Cys,"C00097,C00736,C00793","HMDB00574,HMDB03417",767.8589,198.0944,253.7346,211.3016,152.3208,166.2539
A_0090,ATP,C00002,HMDB00538,770.4266,804.0297,692.2357,267.5262,251.3277,414.501
C_0007,Putrescine,C00134,HMDB01414,6584.072,5248.1931,5192.7081,1681.1531,2380.9893,2188.5854
A_0055,Fructose 6-phosphate,"C05345,C00085",HMDB00124,166.3533,150.8341,173.0245,32.3442,72.1735,55.3509
C_0048,Hypoxanthine,C00262,HMDB00157,50.4836,35.9283,36.9735,7.6033,10.5968,19.1397
C_0017,GABA,C00334,HMDB00112,116.987,84.4167,78.9327,15.7497,21.6276,24.2305
C_0026,Creatinine,C00791,HMDB00562,734.779,1112.7904,1165.7088,95.8127,108.1205,105.1082
C_0039,Creatine,C00300,HMDB00064,4892.9336,3613.095,3494.5354,296.5501,176.987,203.7494
C_0008,Sarcosine,C00213,HMDB00271,15.3222,NA,11.4727,NA,NA,NA
